Caterpillar ID,Leaf ID,Caterpillar Instar,Caterpillar Alive,Date,Time,Leaf Area,Notes,Image,Image Calibrated,Old Leaf Area
56,1266,4,Yes,8/5/2020,17.317,0.031397243,,MsCcHSFeed\08-05-2020.17.317CatID056LeafID1266.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,0.11773966
56,1326,4,Yes,8/5/2020,17.333,132.0960494,,MsCcHSFeed\08-05-2020.17.333CatID056LeafID1326.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,131.9155153
86,1133,5,Yes,8/5/2020,17.35,13.87758128,,MsCcHSFeed\08-05-2020.17.35CatID086LeafID1133.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,17.44116833
58,1296,5,Yes,8/5/2020,17.367,3.579285669,,MsCcHSFeed\08-05-2020.17.367CatID058LeafID1296.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,2.558875281
58,1327,5,Yes,8/5/2020,17.383,392.1240889,,MsCcHSFeed\08-05-2020.17.383CatID058LeafID1327.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,379.8006711
86,1328,5,Yes,8/5/2020,17.4,844.1894388,,MsCcHSFeed\08-05-2020.17.4CatID086LeafID1328.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,841.6894333
59,1267,5,Yes,8/5/2020,17.417,0.384616223,,MsCcHSFeed\08-05-2020.17.417CatID059LeafID1267.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,0.211931388
59,1329,5,Yes,8/5/2020,17.433,667.50538,,MsCcHSFeed\08-05-2020.17.433CatID059LeafID1329.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,670.181995
40,1233,para,Yes,8/5/2020,17.45,277.38679,,MsCcHSFeed\08-05-2020.17.45CatID040LeafID1233.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,268.4425005
171,1330,3,Yes,8/5/2020,17.517,142.178489,,MsCcHSFeed\08-05-2020.17.517CatID171LeafID1330.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,141.1698525
161,1331,3,Yes,8/5/2020,17.533,171.9940956,,MsCcHSFeed\08-05-2020.17.533CatID161LeafID1331.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,172.0765133
132,1211,4,Yes,8/5/2020,17.55,47.46478167,,MsCcHSFeed\08-05-2020.17.55CatID132LeafID1211.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,46.36980283
132,1332,4,Yes,8/5/2020,17.633,151.6251344,,MsCcHSFeed\08-05-2020.17.633CatID132LeafID1332.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,151.0874566
162,1333,3,Yes,8/5/2020,17.65,127.3432918,,MsCcHSFeed\08-05-2020.17.65CatID162LeafID1333.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,126.9586756
130,1208,4,Yes,8/5/2020,17.683,0.17660949,,MsCcHSFeed\08-05-2020.17.683CatID130LeafID1208.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,0.22763001
130,1334,4,Yes,8/5/2020,17.717,145.3770831,,MsCcHSFeed\08-05-2020.17.717CatID130LeafID1334.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,145.1180558
69,1207,5,Yes,8/5/2020,17.733,278.3640292,,MsCcHSFeed\08-05-2020.17.733CatID069LeafID1207.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,207.6692126
69,1335,5,Yes,8/5/2020,17.783,1146.136722,,MsCcHSFeed\08-05-2020.17.783CatID069LeafID1335.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,1154.47269
76,1235,5,Yes,8/5/2020,17.817,65.18852518,,MsCcHSFeed\08-05-2020.17.817CatID076LeafID1235.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,65.20814846
76,1336,5,Yes,8/5/2020,17.833,217.5161729,,MsCcHSFeed\08-05-2020.17.833CatID076LeafID1336.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,213.5090997
70,1207,5,Yes,8/5/2020,17.85,51.03229337,,MsCcHSFeed\08-05-2020.17.85CatID070LeafID1207.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,28.69315518
53,1298,5,Yes,8/5/2020,17.9,178.9682081,,MsCcHSFeed\08-05-2020.17.9CatID053LeafID1298.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,167.6612761
53,1337,5,Yes,8/5/2020,17.9,1294.292461,,MsCcHSFeed\08-05-2020.17.9CatID053LeafID1337.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,1215.434361
70,1338,5,Yes,8/5/2020,17.95,1017.855438,,MsCcHSFeed\08-05-2020.17.95CatID070LeafID1338.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,1103.719047
78,1237,5,Yes,8/5/2020,17.983,0.211931388,,MsCcHSFeed\08-05-2020.17.983CatID078LeafID1237.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,0.274725874
78,1339,5,Yes,8/5/2020,18,261.6646208,,MsCcHSFeed\08-05-2020.18.0CatID078LeafID1339.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,260.2242722
92,1277,5,Yes,8/5/2020,18.017,57.1547557,,MsCcHSFeed\08-05-2020.18.017CatID092LeafID1277.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,56.26778359
92,1340,5,Yes,8/5/2020,18.083,145.1494531,,MsCcHSFeed\08-05-2020.18.083CatID092LeafID1340.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,145.0238641
79,1128,5,Yes,8/5/2020,18.1,50.52208818,,MsCcHSFeed\08-05-2020.18.1CatID079LeafID1128.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,47.40591184
79,1341,5,Yes,8/5/2020,18.1,209.0624653,,MsCcHSFeed\08-05-2020.18.1CatID079LeafID1340.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,204.5373376
170,1342,3,Yes,8/5/2020,18.117,108.5952132,,MsCcHSFeed\08-05-2020.18.117CatID170LeafID1342.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,108.0339875
135,1202,4,Yes,8/5/2020,18.15,2.319471305,,MsCcHSFeed\08-05-2020.18.15CatID135LeafID1202.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,0.702513306
135,1343,4,Yes,8/5/2020,18.167,214.5530581,,MsCcHSFeed\08-05-2020.18.167CatID135LeafID1343.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,210.4557179
163,1344,3,Yes,8/5/2020,18.183,135.596842,,MsCcHSFeed\08-05-2020.18.183CatID163LeafID1344.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,135.3338901
165,1345,3,Yes,8/5/2020,18.2,128.7443937,,MsCcHSFeed\08-05-2020.18.2CatID165LeafID1344.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,129.0191196
164,1346,3,Yes,8/5/2020,18.233,91.22861335,,MsCcHSFeed\08-05-2020.18.233CatID164LeafID1346.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,91.05985317
63,1203,5,Yes,8/5/2020,18.267,329.0548776,,MsCcHSFeed\08-05-2020.18.267CatID063LeafID1203.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,322.0846897
63,1347,5,Yes,8/5/2020,18.3,1072.160893,,MsCcHSFeed\08-05-2020.18.3CatID063LeafID1347.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,986.0029348
64,1274,5,Yes,8/5/2020,18.333,40.9420045,,MsCcHSFeed\08-05-2020.18.333CatID064LeafID1274.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,26.98985477
64,1348,5,Yes,8/5/2020,18.367,1108.63664,,MsCcHSFeed\08-05-2020.18.367CatID064LeafID1348.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,1139.543301
81,1238,5,Yes,8/5/2020,18.4,0.062794485,,MsCcHSFeed\08-05-2020.18.4CatID081LeafID1238.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,0.05886983
88,1275,5,Yes,8/5/2020,18.417,66.32275057,,MsCcHSFeed\08-05-2020.18.417CatID088LeafID1275.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,64.48601187
81,1349,5,Yes,8/5/2020,18.433,485.0952492,,MsCcHSFeed\08-05-2020.18.433CatID081LeafID1349.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,480.8134502
88,1350,5,Yes,8/5/2020,18.467,256.5390209,,MsCcHSFeed\08-05-2020.18.467CatID088LeafID1350.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,250.9660103
33,1310,5,Yes,8/6/2020,16.083,138.249909,,MsCcHSFeed\08-06-2020.16.083CatID033LeafID1310.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,135.9657596
33,1351,5,Yes,8/6/2020,16.3,324.4120103,,MsCcHSFeed\08-06-2020.16.3CatID033LeafID1351.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,321.649053
44,1254,5,Yes,8/6/2020,17.533,0.003924655,,MsCcHSFeed\08-06-2020.17.533CatID044LeafID1254.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,0
44,1352,5,Yes,8/6/2020,17.55,356.9984236,,MsCcHSFeed\08-06-2020.17.55CatID044LeafID1352.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,348.658531
45,1314,5,Yes,8/6/2020,17.55,13.00630779,,MsCcHSFeed\08-06-2020.17.55CatID045LeafID1314.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,12.8650202
45,1353,5,Yes,8/6/2020,17.567,496.8299687,,MsCcHSFeed\08-06-2020.17.567CatID045LeafID1353.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,508.9336057
19,1257,6,Yes,8/6/2020,17.617,187.1511145,,MsCcHSFeed\08-06-2020.17.617CatID019LeafID1257.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,177.1039968
19,1354,6,Yes,8/6/2020,17.7,1081.324964,,MsCcHSFeed\08-06-2020.17.7CatID019LeafID1354.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,1009.892312
51,1317,5,Yes,8/6/2020,17.717,1.510992305,,MsCcHSFeed\08-06-2020.17.717CatID051LeafID1317.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,1.177396602
51,1355,5,Yes,8/6/2020,17.8,334.3139157,,MsCcHSFeed\08-06-2020.17.8CatID051LeafID1355.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,334.8555182
27,1322,para,Yes,8/6/2020,17.833,1044.079984,None eaten,MsCcHSFeed\08-06-2020.17.833CatID027LeafID1322.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,1051.615323
55,1321,5,Yes,8/6/2020,17.967,42.34703111,,MsCcHSFeed\08-06-2020.17.967CatID055LeafID1321.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,42.10762713
55,1356,5,Yes,8/6/2020,18,250.8835925,,MsCcHSFeed\08-06-2020.18.0CatID055LeafID1356.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,245.310582
56,1326,4,Yes,8/6/2020,18,41.94279161,,MsCcHSFeed\08-06-2020.18.0CatID056LeafID1326.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,41.52285349
56,1357,4,Yes,8/6/2020,18.05,164.0152713,,MsCcHSFeed\08-06-2020.18.05CatID056LeafID1357.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,161.9744505
58,1327,5,Yes,8/6/2020,18.05,21.88780283,,MsCcHSFeed\08-06-2020.18.05CatID058LeafID1327.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,17.23708625
58,1358,5,Yes,8/6/2020,18.117,491.7200674,,MsCcHSFeed\08-06-2020.18.117CatID058LeafID1358.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,486.3982348
98,1269,5,Yes,8/6/2020,18.133,0.003924655,,MsCcHSFeed\08-06-2020.18.133CatID098LeafID1269.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,0
98,1359,5,Yes,8/6/2020,18.167,521.2295509,,MsCcHSFeed\08-06-2020.18.167CatID098LeafID1359.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,540.9901905
100,1271,5,Yes,8/6/2020,18.183,3.508641873,,MsCcHSFeed\08-06-2020.18.183CatID100LeafID1271.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,0.180534146
99,1360,5,Yes,8/6/2020,18.4,596.5554608,,MsCcHSFeed\08-06-2020.18.4CatID100LeafID1360.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,597.5876452
78,1339,5,Yes,8/6/2020,18.417,49.50560245,,MsCcHSFeed\08-06-2020.18.417CatID078LeafID1339.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,47.78267875
78,1361,5,Yes,8/6/2020,18.667,342.4026304,,MsCcHSFeed\08-06-2020.18.667CatID078LeafID1361.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,354.5101921
54,1273,5,Yes,8/6/2020,18.7,124.2192661,,MsCcHSFeed\08-06-2020.18.7CatID054LeafID1273.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,127.6454902
54,1362,5,Yes,8/6/2020,18.717,765.8690168,,MsCcHSFeed\08-06-2020.18.717CatID054LeafID1362.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,760.1782666
62,1299,5,Yes,8/6/2020,18.867,4.607545368,,MsCcHSFeed\08-06-2020.18.867CatID062LeafID1299.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,0.694663995
62,1363,5,Yes,8/6/2020,18.967,440.711322,,MsCcHSFeed\08-06-2020.18.967CatID062LeafID1363.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,463.6941036
81,1349,5,Yes,8/6/2020,18.983,134.3527262,,MsCcHSFeed\08-06-2020.18.983CatID081LeafID1349.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,132.2334123
81,1364,5,Yes,8/6/2020,19.1,422.8580648,,MsCcHSFeed\08-06-2020.19.1CatID081LeafID1364.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,409.5652572
88,1350,5,Yes,8/6/2020,19.117,72.87692499,,MsCcHSFeed\08-06-2020.19.117CatID088LeafID1350.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,72.02919944
88,1365,5,Yes,8/6/2020,19.167,325.5854823,,MsCcHSFeed\08-06-2020.19.167CatID088LeafID1365.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,314.121564
164,1346,3,No,8/6/2020,19.2,96.57791858,,MsCcHSFeed\08-06-2020.19.2CatID164LeafID1346.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,96.1108846
66,1301,5,Yes,8/6/2020,19.25,81.67600226,,MsCcHSFeed\08-06-2020.19.25CatID066LeafID1301.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,64.90595
66,1366,5,Yes,8/6/2020,19.317,851.3087635,,MsCcHSFeed\08-06-2020.19.317CatID066LeafID1366.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,870.0293695
144,1240,4,Yes,8/6/2020,19.533,136.495588,,MsCcHSFeed\08-06-2020.19.533CatID144LeafID1240.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,135.5183489
144,1367,4,Yes,8/6/2020,19.6,446.6022296,,MsCcHSFeed\08-06-2020.19.6CatID144LeafID1367.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,462.1203169
67,1239,5,Yes,8/6/2020,19.617,206.2602613,,MsCcHSFeed\08-06-2020.19.617CatID067LeafID1239.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,194.4078022
67,1368,5,Yes,8/6/2020,19.667,938.812879,,MsCcHSFeed\08-06-2020.19.667CatID067LeafID1368.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,972.6080861
109,1302,5,Yes,8/6/2020,19.683,60.863555,,MsCcHSFeed\08-06-2020.19.683CatID109LeafID1302.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,54.23088747
109,1369,5,Yes,8/6/2020,19.767,284.5218135,,MsCcHSFeed\08-06-2020.19.767CatID109LeafID1369.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,281.5626233
112,1183,4,No,8/6/2020,19.783,150.8833745,,MsCcHSFeed\08-06-2020.19.783CatID112LeafID1183.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,144.9885422
123,1210,4,Yes,8/6/2020,19.817,24.78027381,,MsCcHSFeed\08-06-2020.19.817CatID123LeafID1210.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,21.86817955
123,1370,4,Yes,8/6/2020,19.867,221.6095884,,MsCcHSFeed\08-06-2020.19.867CatID123LeafID1370.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,217.2728442
132,1332,4,Yes,8/6/2020,19.867,43.37529081,,MsCcHSFeed\08-06-2020.19.867CatID132LeafID1332.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,39.04639597
132,1371,4,Yes,8/6/2020,19.9,229.925933,,MsCcHSFeed\08-06-2020.19.9CatID132LeafID1371.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,225.8482161
134,1212,4,Yes,8/6/2020,19.917,27.17823822,,MsCcHSFeed\08-06-2020.19.917CatID134LeafID1212.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,24.482
134,1372,4,Yes,8/6/2020,20.183,336.8374691,,MsCcHSFeed\08-06-2020.20.183CatID134LeafID1372.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,328.7134326
84,1241,5,Yes,8/6/2020,20.2,387.6303585,,MsCcHSFeed\08-06-2020.20.2CatID084LeafID1241.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,343.7370132
84,1373,5,Yes,8/6/2020,20.233,615.4526763,,MsCcHSFeed\08-06-2020.20.233CatID084LeafID1373.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,603.2156009
128,1217,4,Yes,8/6/2020,20.283,2.711936839,,MsCcHSFeed\08-06-2020.20.283CatID128LeafID1217.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,0.58084899
128,1374,4,Yes,8/6/2020,20.383,229.0428856,,MsCcHSFeed\08-06-2020.20.383CatID128LeafID1374.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,227.6103864
129,1218,4,Yes,8/6/2020,20.4,27.55892979,,MsCcHSFeed\08-06-2020.20.4CatID129LeafID1218.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,23.10052133
129,1375,4,Yes,8/6/2020,20.417,240.1967561,,MsCcHSFeed\08-06-2020.20.417CatID129LeafID1375.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,243.4816926
146,1245,4,Yes,8/6/2020,20.417,16.5738195,,MsCcHSFeed\08-06-2020.20.417CatID146LeafID1245.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,8.363440527
146,1376,4,Yes,8/6/2020,20.517,164.4430587,,MsCcHSFeed\08-06-2020.20.517CatID146LeafID1376.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,162.1981558
126,1215,4,Yes,8/6/2020,20.533,2.759032703,,MsCcHSFeed\08-06-2020.20.533CatID126LeafID1215.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,0.129513626
126,1377,4,Yes,8/6/2020,20.6,237.7595451,,MsCcHSFeed\08-06-2020.20.6CatID126LeafID1377.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,234.5060058
142,1243,4,Yes,8/6/2020,20.6,0.090267073,,MsCcHSFeed\08-06-2020.20.6CatID142LeafID1243.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,0.054945175
142,1378,4,Yes,8/6/2020,20.983,203.1637083,,MsCcHSFeed\08-06-2020.20.983CatID142LeafID1378.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,200.8285383
101,1248,5,Yes,8/7/2020,16.4,32.76302277,,MsCcHSFeed\08-07-2020.16.4CatID101LeafID1248.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,26.03223886
101,1379,5,Yes,8/7/2020,16.467,692.591777,,MsCcHSFeed\08-07-2020.16.467CatID101LeafID1379.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,644.6756599
102,1284,5,Yes,8/7/2020,16.483,51.69948478,,MsCcHSFeed\08-07-2020.16.483CatID102LeafID1284.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,51.72303271
102,1380,5,Yes,8/7/2020,16.533,443.46643,,MsCcHSFeed\08-07-2020.16.533CatID102LeafID1380.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,436.4726942
152,1249,4,Yes,8/7/2020,16.55,23.79126066,,MsCcHSFeed\08-07-2020.16.55CatID152LeafID1249.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,23.81088394
152,1381,4,Yes,8/7/2020,16.6,203.5365505,,MsCcHSFeed\08-07-2020.16.6CatID152LeafID1381.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,203.155859
154,1282,4,Yes,8/7/2020,16.617,113.8150048,,MsCcHSFeed\08-07-2020.16.617CatID154LeafID1282.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,94.12500899
154,1382,4,Yes,8/7/2020,16.667,302.4928102,,MsCcHSFeed\08-07-2020.16.667CatID154LeafID1382.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,296.0485262
140,1223,4,Yes,8/7/2020,16.683,41.7151616,,MsCcHSFeed\08-07-2020.16.683CatID140LeafID1223.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,36.53069189
140,1383,4,Yes,8/7/2020,16.733,271.4605605,,MsCcHSFeed\08-07-2020.16.733CatID140LeafID1383.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,269.9927394
33,1351,5,Yes,8/7/2020,16.733,1.322608849,,MsCcHSFeed\08-07-2020.16.733CatID033LeafID1351.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,0.015698621
33,1384,5,Yes,8/7/2020,16.783,613.1371296,,MsCcHSFeed\08-07-2020.16.783CatID033LeafID1384.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,669.5069543
136,1312,4,Yes,8/7/2020,16.85,0.459184675,,MsCcHSFeed\08-07-2020.16.85CatID136LeafID1312.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,0
136,1385,4,Yes,8/7/2020,16.95,247.3278548,,MsCcHSFeed\08-07-2020.16.95CatID136LeafID1385.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,239.4196743
114,1313,5,Yes,8/7/2020,16.967,54.34470248,,MsCcHSFeed\08-07-2020.16.967CatID114LeafID1313.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,52.93575121
114,1386,5,Yes,8/7/2020,17,741.783407,,MsCcHSFeed\08-07-2020.17.0CatID114LeafID1386.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,765.4216061
45,1353,w,Yes,8/7/2020,17.033,321.6569023,,MsCcHSFeed\08-07-2020.17.033CatID045LeafID1353.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,341.9787676
93,1256,5,Yes,8/7/2020,17.1,56.47971498,,MsCcHSFeed\08-07-2020.17.1CatID093LeafID1256.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,54.06212729
93,1387,5,Yes,8/7/2020,17.167,238.6386679,,MsCcHSFeed\08-07-2020.17.167CatID093LeafID1387.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,234.3372456
46,1258,6,Yes,8/7/2020,17.167,16.7582783,,MsCcHSFeed\08-07-2020.17.167CatID046LeafID1258.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,14.89014236
46,1388,6,Yes,8/7/2020,17.2,293.807548,,MsCcHSFeed\08-07-2020.17.2CatID046LeafID1388.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,290.7855634
51,1355,5,Yes,8/7/2020,17.833,2.2056563,,MsCcHSFeed\08-07-2020.17.833CatID051LeafID1355.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,0.651492786
51,1389,5,Yes,8/7/2020,17.85,503.2036089,,MsCcHSFeed\08-07-2020.17.85CatID051LeafID1389.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,532.1086955
50,1319,5,Yes,8/7/2020,17.867,1.824964733,,MsCcHSFeed\08-07-2020.17.867CatID050LeafID1319.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,0.737835204
50,1390,5,Yes,8/7/2020,17.9,393.1013281,,MsCcHSFeed\08-07-2020.17.9CatID050LeafID1390.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,437.0299953
57,1324,para,Yes,8/7/2020,17.933,224.0860459,,MsCcHSFeed\08-07-2020.17.933CatID057LeafID1324.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,211.228875
97,1268,5,Yes,8/7/2020,18.017,2.511779417,,MsCcHSFeed\08-07-2020.18.017CatID097LeafID1268.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,1.185245912
97,1391,5,Yes,8/7/2020,18.083,1261.384226,,MsCcHSFeed\08-07-2020.18.083CatID097LeafID1391.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,1221.666714
58,1358,5,Yes,8/7/2020,18.117,0.439561398,,MsCcHSFeed\08-07-2020.18.117CatID058LeafID1358.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,0.164835524
58,1392,5,Yes,8/7/2020,18.15,555.8136138,,MsCcHSFeed\08-07-2020.18.15CatID058LeafID1392.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,580.6449081
59,1329,5,Yes,8/7/2020,18.167,0.529828471,,MsCcHSFeed\08-07-2020.18.167CatID059LeafID1329.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,0.113815005
59,1393,5,Yes,8/7/2020,18.2,426.4138026,,MsCcHSFeed\08-07-2020.18.2CatID059LeafID1393.png,MsCcHSFeed\08-03-2020.15.783CatID019LeafID1172Original.png,419.0119026
